1;"Fu";"2017-05-25 09:02:00";"aw2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";1;"S6-2";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Test-Nachricht";"2017-05-25 09:02:00";"S6-2";"";"";"2017-05-25 09:12:00";"si";"S2_rt,EL_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-25 09:12:15"
2;"Fu";"2017-05-25 09:43:00";"aw2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";2;"WRZ 10 KdoW";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 10 KDOW f&auml;hrt Sammelraum an.";"2017-05-25 09:43:00";"WRZ 10 KdoW";"";"";"2017-05-25 09:53:00";"si";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-25 09:52:54"
3;"Fu";"2017-05-25 09:51:00";"aw1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";3;"WRZ 10 KdoW";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Bereitstllungsraum an";"2017-05-25 09:51:00";"WRZ 10 KdoW";"";"";"2017-05-25 09:53:00";"si";"S2_rt,";"nicht Bereitstellungsraum sondern Sammelraum";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-25 09:55:16"
4;"Fu";"2017-05-25 09:53:00";"aw3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";4;"WRZ 3 KdoW";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"eingefunden am Sammelraum, warten auf Einheiten.\
Verweis an Koost.";"2017-05-25 09:53:00";"WRZ 3 KdoW";"";"";"2017-05-25 09:54:00";"si";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-25 09:53:44"
5;"Fu";"2017-05-25 09:58:00";"aw3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";5;"S6-2";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Test-Nachricht";"2017-05-25 09:58:00";"S6-2";"";"";"2017-05-25 10:01:00";"si";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-25 10:00:47"
6;"Fe";"2017-05-25 10:29:00";"aw3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";6;"Koost";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 3 ist nun der Bereitschaftsf&uuml;hrung mit der St&auml;rke 1/10/37//48 unterstellt. Mit dabei ist eine &Uuml;bungssteuerung.";"2017-05-25 10:29:00";"Koost";"";"";"2017-05-25 10:30:00";"si";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2017-05-25 10:30:17"
7;"Fu";"2017-05-25 10:30:00";"aw2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";7;"WRZ 3";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 3 wurde der EAL1 untestellt und ist &uuml;ber Gruppe NRW_DLRG erreichbar.";"2017-05-25 10:30:00";"WRZ 3";"";"";"0000-00-00 00:00:00";"";"S2_rt,";\N;\N;4;"f";"f";"";"f";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
8;"Fu";"2017-05-25 10:34:00";"aw3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";8;"WRZ 10";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 10 ist der EAL1 &uuml;bergeben und einsatzbereit. \
St&auml;rke ist 1/10/37//48";"2017-05-25 10:34:00";"WRZ 10";"";"";"0000-00-00 00:00:00";"";"S2_rt,";\N;\N;4;"f";"f";"";"f";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
9;"Fe";"2017-05-25 10:35:00";"aw2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";9;"KooSt";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 10 in St&auml;rke 1/10/37//48 der EAL1 unterstellt und wartet im Sammelraum auf weitere Anweisungen. (Gruppe NRW_DLRG)";"2017-05-25 10:35:00";"KooSt";"";"";"0000-00-00 00:00:00";"";"S2_rt,";\N;\N;4;"f";"f";"";"f";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
10;"Fu";"2017-05-25 10:54:00";"aw3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";10;"WRZ 3 ";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Hat den Einsatzbefehl Forrest Gump erhalten und hat sich in Marsch gesetzt.";"2017-05-25 10:54:00";"WRZ 3 ";"";"";"0000-00-00 00:00:00";"";"S2_rt,";\N;\N;4;"f";"f";"";"f";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
11;"Fe";"2017-05-25 10:55:00";"aw1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";11;"Koordinierungsstelle";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Der WRZ 4 mit der St&auml;rke 1/10/38//49, ist im Sammelraum bereit und wurde an die EAL &uuml;bergeben.\
Er hat auf den Kanal NRW_DLRG gewechselt und warte auf Auftr&auml;ge";"2017-05-25 10:55:00";"Koordinierungsstelle";"";"";"0000-00-00 00:00:00";"";"S2_rt,";\N;\N;4;"f";"f";"";"f";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
12;"Fu";"2017-05-25 10:56:00";"aw2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";12;"WRZ 10";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 10 setzt sich in St&auml;rke 1/10/37//48 zum Auftrag &quot;schneller Eddi&quot; (Slippstelle Wiesenbeck) in Bewegung.\
\
Frage: Wie erfolgt die Aufnahme des Mittagessens?";"2017-05-25 10:56:00";"WRZ 10";"";"";"0000-00-00 00:00:00";"";"S2_rt,";\N;\N;4;"f";"f";"";"f";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
13;"Fu";"2017-05-25 10:57:00";"aw1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";13;"WRZ 4";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Der WRZ 4 wurde der EAL unterstellt und wartet auf Auftr&auml;ge\
";"2017-05-25 10:57:00";"WRZ 4";"";"";"0000-00-00 00:00:00";"";"S2_rt,";\N;\N;4;"f";"f";"";"f";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
14;"Fu";"2017-05-25 11:03:00";"aw1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";14;"Test";"";"";"";"Test";"";"";"EAL DLRG WE";"f";"";"Test";"2017-05-25 11:03:00";"Test";"";"";"0000-00-00 00:00:00";"";"S2_rt,";\N;\N;4;"f";"f";"";"f";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
15;"Fu";"2017-05-25 11:10:00";"aw1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";15;"Test1";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Test1";"2017-05-25 11:10:00";"Test1";"";"";"0000-00-00 00:00:00";"";"S2_rt,";\N;\N;4;"f";"f";"";"f";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
16;"Fu";"2017-05-25 11:17:00";"aw1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";16;"Test2";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Test2";"2017-05-25 11:17:00";"Test2";"";"";"0000-00-00 00:00:00";"";"S2_rt,";\N;\N;4;"f";"f";"";"f";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
