1;"2018-05-10 11:37:36";22;"2018-05-10 11:38:00"
2;"2018-05-10 11:37:43";19;"2018-05-10 11:38:00"
3;"2018-05-10 13:34:06";37;"2018-05-10 13:34:00"
4;"2018-05-11 07:30:34";83;"2018-05-11 07:30:00"
5;"2018-05-11 08:20:53";85;"2018-05-11 08:21:00"
6;"2018-05-11 08:30:39";88;"2018-05-11 08:31:00"
7;"2018-05-11 08:37:12";91;"2018-05-11 08:37:00"
8;"2018-05-11 08:39:59";90;"2018-05-11 08:40:00"
9;"2018-05-11 09:26:54";106;"2018-05-11 09:27:00"
10;"2018-05-11 09:45:45";111;"2018-05-11 09:46:00"
11;"2018-05-11 10:00:37";114;"2018-05-11 10:01:00"
12;"2018-05-11 10:02:14";115;"2018-05-11 10:02:00"
13;"2018-05-11 10:15:32";118;"2018-05-11 10:15:00"
14;"2018-05-11 10:21:33";121;"2018-05-11 10:21:00"
15;"2018-05-11 10:41:20";134;"2018-05-11 10:41:00"
16;"2018-05-11 10:48:59";136;"2018-05-11 10:49:00"
17;"2018-05-11 10:49:20";135;"2018-05-11 10:49:00"
18;"2018-05-11 13:02:53";175;"2018-05-11 13:03:00"
19;"2018-05-11 13:29:58";180;"2018-05-11 13:30:00"
20;"2018-05-11 13:43:01";182;"2018-05-11 13:43:00"
21;"2018-05-11 15:07:33";211;"2018-05-11 15:07:00"
22;"2018-05-11 17:12:04";259;"2018-05-11 17:12:00"
23;"2018-05-11 17:59:50";266;"2018-05-11 18:00:00"
24;"2018-05-12 07:18:46";288;"2018-05-12 07:19:00"
25;"2018-05-12 07:33:44";289;"2018-05-12 07:34:00"
26;"2018-05-12 10:27:04";334;"2018-05-12 10:27:00"
27;"2018-05-12 11:08:17";346;"2018-05-12 11:08:00"
28;"2018-05-12 11:26:05";362;"2018-05-12 11:26:00"
29;"2018-05-12 15:36:05";439;"2018-05-12 15:36:00"
30;"2018-05-12 15:44:16";442;"2018-05-12 15:44:00"
31;"2018-05-12 19:01:22";490;"2018-05-12 19:01:00"
32;"2018-05-12 19:01:37";491;"2018-05-12 19:02:00"
33;"2018-05-12 19:02:09";492;"2018-05-12 19:02:00"
34;"2018-05-12 19:02:35";494;"2018-05-12 19:02:00"
35;"2018-05-12 19:02:51";496;"2018-05-12 19:03:00"
36;"2018-05-12 19:04:24";498;"2018-05-12 19:04:00"
