1;"2022-05-26 09:54:52";7;"2022-05-26 09:55:00"
2;"2022-05-26 09:54:59";6;"2022-05-26 09:55:00"
3;"2022-05-26 09:55:00";5;"2022-05-26 09:55:00"
4;"2022-05-26 10:14:22";16;"2022-05-26 10:14:00"
5;"2022-05-26 10:40:52";21;"2022-05-26 10:41:00"
6;"2022-05-26 10:41:08";22;"2022-05-26 10:41:00"
7;"2022-05-26 10:41:42";24;"2022-05-26 10:42:00"
8;"2022-05-26 10:44:34";23;"2022-05-26 10:44:00"
9;"2022-05-26 10:45:16";25;"2022-05-26 10:45:00"
10;"2022-05-26 10:45:24";26;"2022-05-26 10:45:00"
11;"2022-05-26 10:59:41";28;"2022-05-26 11:00:00"
12;"2022-05-26 11:25:22";27;"2022-05-26 11:25:00"
13;"2022-05-26 11:25:39";34;"2022-05-26 11:26:00"
14;"2022-05-26 11:25:49";36;"2022-05-26 11:26:00"
15;"2022-05-26 11:51:55";38;"2022-05-26 11:52:00"
16;"2022-05-26 11:55:04";41;"2022-05-26 11:55:00"
17;"2022-05-26 11:56:03";45;"2022-05-26 11:56:00"
18;"2022-05-26 11:56:57";46;"2022-05-26 11:57:00"
19;"2022-05-26 11:57:11";44;"2022-05-26 11:57:00"
20;"2022-05-26 12:07:33";48;"2022-05-26 12:07:00"
21;"2022-05-26 12:12:15";47;"2022-05-26 12:12:00"
22;"2022-05-26 12:14:41";49;"2022-05-26 12:15:00"
23;"2022-05-26 12:25:24";52;"2022-05-26 12:25:00"
24;"2022-05-26 12:34:40";53;"2022-05-26 12:35:00"
25;"2022-05-26 13:05:28";59;"2022-05-26 13:05:00"
26;"2022-05-26 13:10:58";60;"2022-05-26 13:11:00"
27;"2022-05-26 13:15:58";62;"2022-05-26 13:16:00"
28;"2022-05-26 13:24:33";65;"2022-05-26 13:24:00"
29;"2022-05-26 13:24:57";64;"2022-05-26 13:25:00"
30;"2022-05-26 13:30:08";66;"2022-05-26 13:30:00"
31;"2022-05-26 13:59:00";68;"2022-05-26 13:59:00"
32;"2022-05-26 14:08:14";70;"2022-05-26 14:08:00"
33;"2022-05-26 14:16:52";74;"2022-05-26 14:17:00"
34;"2022-05-26 14:19:08";67;"2022-05-26 14:19:00"
35;"2022-05-26 14:19:20";61;"2022-05-26 14:19:00"
36;"2022-05-26 14:19:23";54;"2022-05-26 14:19:00"
37;"2022-05-26 14:19:30";69;"2022-05-26 14:19:00"
38;"2022-05-26 14:19:40";71;"2022-05-26 14:20:00"
39;"2022-05-26 14:42:06";80;"2022-05-26 14:42:00"
40;"2022-05-26 14:58:33";72;"2022-05-26 14:58:00"
41;"2022-05-26 14:58:34";75;"2022-05-26 14:58:00"
42;"2022-05-26 14:58:35";77;"2022-05-26 14:58:00"
43;"2022-05-26 14:58:36";78;"2022-05-26 14:59:00"
44;"2022-05-26 14:58:37";79;"2022-05-26 14:59:00"
45;"2022-05-26 14:58:38";81;"2022-05-26 14:59:00"
46;"2022-05-26 14:58:38";82;"2022-05-26 14:59:00"
47;"2022-05-26 15:06:10";83;"2022-05-26 15:06:00"
48;"2022-05-26 15:27:25";84;"2022-05-26 15:27:00"
49;"2022-05-26 15:27:29";85;"2022-05-26 15:27:00"
50;"2022-05-26 15:39:39";89;"2022-05-26 15:40:00"
51;"2022-05-26 15:40:00";90;"2022-05-26 15:40:00"
52;"2022-05-26 15:43:53";86;"2022-05-26 15:44:00"
53;"2022-05-26 15:43:55";87;"2022-05-26 15:44:00"
54;"2022-05-26 15:43:56";88;"2022-05-26 15:44:00"
55;"2022-05-26 15:51:59";91;"2022-05-26 15:52:00"
56;"2022-05-26 16:20:10";92;"2022-05-26 16:20:00"
57;"2022-05-26 16:20:12";94;"2022-05-26 16:20:00"
58;"2022-05-26 16:20:13";95;"2022-05-26 16:20:00"
59;"2022-05-26 16:36:36";97;"2022-05-26 16:37:00"
60;"2022-05-27 07:37:23";125;"2022-05-27 07:37:00"
61;"2022-05-27 09:00:27";138;"2022-05-27 09:00:00"
62;"2022-05-27 09:50:51";146;"2022-05-27 09:51:00"
63;"2022-05-27 10:02:29";151;"2022-05-27 10:02:00"
64;"2022-05-27 10:16:29";157;"2022-05-27 10:16:00"
65;"2022-05-27 10:16:40";147;"2022-05-27 10:17:00"
66;"2022-05-27 10:16:40";148;"2022-05-27 10:17:00"
67;"2022-05-27 10:16:41";149;"2022-05-27 10:17:00"
68;"2022-05-27 10:16:42";150;"2022-05-27 10:17:00"
69;"2022-05-27 10:16:43";152;"2022-05-27 10:17:00"
70;"2022-05-27 10:16:43";153;"2022-05-27 10:17:00"
71;"2022-05-27 10:16:44";154;"2022-05-27 10:17:00"
72;"2022-05-27 10:16:44";155;"2022-05-27 10:17:00"
73;"2022-05-27 10:16:52";145;"2022-05-27 10:17:00"
74;"2022-05-27 10:17:19";144;"2022-05-27 10:17:00"
75;"2022-05-27 10:17:21";143;"2022-05-27 10:17:00"
76;"2022-05-27 10:17:22";142;"2022-05-27 10:17:00"
77;"2022-05-27 10:17:24";141;"2022-05-27 10:17:00"
78;"2022-05-27 10:17:26";140;"2022-05-27 10:17:00"
79;"2022-05-27 10:17:28";139;"2022-05-27 10:17:00"
80;"2022-05-27 10:17:30";137;"2022-05-27 10:17:00"
81;"2022-05-27 10:17:32";136;"2022-05-27 10:17:00"
82;"2022-05-27 10:17:34";135;"2022-05-27 10:17:00"
83;"2022-05-27 10:17:35";134;"2022-05-27 10:17:00"
84;"2022-05-27 10:17:37";133;"2022-05-27 10:18:00"
85;"2022-05-27 10:17:39";132;"2022-05-27 10:18:00"
86;"2022-05-27 10:20:09";159;"2022-05-27 10:20:00"
87;"2022-05-27 11:46:26";186;"2022-05-27 11:46:00"
88;"2022-05-27 11:46:47";189;"2022-05-27 11:47:00"
89;"2022-05-27 11:48:23";165;"2022-05-27 11:48:00"
90;"2022-05-27 11:48:25";166;"2022-05-27 11:48:00"
91;"2022-05-27 11:48:27";167;"2022-05-27 11:48:00"
92;"2022-05-27 11:48:29";168;"2022-05-27 11:48:00"
93;"2022-05-27 11:48:32";169;"2022-05-27 11:48:00"
94;"2022-05-27 11:48:33";170;"2022-05-27 11:48:00"
95;"2022-05-27 11:48:34";171;"2022-05-27 11:48:00"
96;"2022-05-27 11:48:36";172;"2022-05-27 11:49:00"
97;"2022-05-27 11:48:39";173;"2022-05-27 11:49:00"
98;"2022-05-27 11:48:40";184;"2022-05-27 11:49:00"
99;"2022-05-27 11:48:41";185;"2022-05-27 11:49:00"
100;"2022-05-27 11:48:42";187;"2022-05-27 11:49:00"
101;"2022-05-27 11:48:42";188;"2022-05-27 11:49:00"
102;"2022-05-27 11:48:44";183;"2022-05-27 11:49:00"
103;"2022-05-27 11:48:45";182;"2022-05-27 11:49:00"
104;"2022-05-27 11:48:46";181;"2022-05-27 11:49:00"
105;"2022-05-27 11:48:47";180;"2022-05-27 11:49:00"
106;"2022-05-27 11:48:50";179;"2022-05-27 11:49:00"
107;"2022-05-27 11:48:53";178;"2022-05-27 11:49:00"
108;"2022-05-27 11:48:54";177;"2022-05-27 11:49:00"
109;"2022-05-27 11:48:56";176;"2022-05-27 11:49:00"
110;"2022-05-27 11:48:58";175;"2022-05-27 11:49:00"
111;"2022-05-27 11:49:00";174;"2022-05-27 11:49:00"
112;"2022-05-27 11:54:51";190;"2022-05-27 11:55:00"
113;"2022-05-27 11:56:13";193;"2022-05-27 11:56:00"
114;"2022-05-27 12:19:52";202;"2022-05-27 12:20:00"
115;"2022-05-27 13:56:35";233;"2022-05-27 13:56:00"
116;"2022-05-27 14:02:54";235;"2022-05-27 14:03:00"
117;"2022-05-27 14:16:54";237;"2022-05-27 14:17:00"
118;"2022-05-27 14:23:31";238;"2022-05-27 14:23:00"
119;"2022-05-27 14:34:01";244;"2022-05-27 14:34:00"
120;"2022-05-27 14:34:31";241;"2022-05-27 14:34:00"
121;"2022-05-27 15:57:42";258;"2022-05-27 15:58:00"
122;"2022-05-27 16:04:47";259;"2022-05-27 16:05:00"
123;"2022-05-27 16:32:05";122;"2022-05-27 16:32:00"
124;"2022-05-27 16:37:33";267;"2022-05-27 16:37:00"
125;"2022-05-28 07:34:53";279;"2022-05-28 07:35:00"
126;"2022-05-28 07:50:22";280;"2022-05-28 07:50:00"
127;"2022-05-28 08:09:02";281;"2022-05-28 08:09:00"
128;"2022-05-28 08:24:07";282;"2022-05-28 08:24:00"
129;"2022-05-28 08:53:31";288;"2022-05-28 08:53:00"
130;"2022-05-28 09:46:41";296;"2022-05-28 09:47:00"
131;"2022-05-28 10:58:56";310;"2022-05-28 10:59:00"
132;"2022-05-28 10:59:44";311;"2022-05-28 11:00:00"
133;"2022-05-28 11:08:11";314;"2022-05-28 11:08:00"
134;"2022-05-28 11:08:52";316;"2022-05-28 11:09:00"
135;"2022-05-28 11:38:16";320;"2022-05-28 11:38:00"
136;"2022-05-28 11:40:50";322;"2022-05-28 11:41:00"
137;"2022-05-28 11:44:27";323;"2022-05-28 11:44:00"
138;"2022-05-28 12:00:59";324;"2022-05-28 12:01:00"
139;"2022-05-28 12:04:50";326;"2022-05-28 12:05:00"
140;"2022-05-28 12:10:40";328;"2022-05-28 12:11:00"
141;"2022-05-28 12:22:38";331;"2022-05-28 12:23:00"
142;"2022-05-28 12:26:49";332;"2022-05-28 12:27:00"
143;"2022-05-28 12:54:09";338;"2022-05-28 12:54:00"
144;"2022-05-28 12:56:33";339;"2022-05-28 12:56:00"
145;"2022-05-28 13:08:28";340;"2022-05-28 13:08:00"
146;"2022-05-28 13:20:43";348;"2022-05-28 13:21:00"
147;"2022-05-28 13:32:17";353;"2022-05-28 13:32:00"
148;"2022-05-28 13:41:55";356;"2022-05-28 13:42:00"
149;"2022-05-28 13:45:24";357;"2022-05-28 13:45:00"
150;"2022-05-28 13:53:20";358;"2022-05-28 13:53:00"
151;"2022-05-28 13:54:02";359;"2022-05-28 13:54:00"
152;"2022-05-28 13:55:59";361;"2022-05-28 13:56:00"
153;"2022-05-28 14:54:40";372;"2022-05-28 14:55:00"
154;"2022-05-28 15:23:18";373;"2022-05-28 15:23:00"
155;"2022-05-28 15:23:33";374;"2022-05-28 15:23:00"
156;"2022-05-28 15:23:46";375;"2022-05-28 15:24:00"
157;"2022-05-28 15:24:02";376;"2022-05-28 15:24:00"
158;"2022-05-28 15:28:44";378;"2022-05-28 15:29:00"
159;"2022-05-28 16:27:34";98;"2022-05-28 16:27:00"
160;"2022-05-28 16:29:50";385;"2022-05-28 16:30:00"
161;"2022-05-28 16:34:49";387;"2022-05-28 16:35:00"
162;"2022-05-28 16:44:24";286;"2022-05-28 16:44:00"
163;"2022-05-28 18:05:45";401;"2022-05-28 18:06:00"
164;"2022-05-28 18:18:14";404;"2022-05-28 18:18:00"
