1;"Fu";"2022-10-01 11:42:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";1;"WRZ 4";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"KDOW des WRZ4 auf Anfahrt zum Sammelraum\
1/1/2//4";"2022-10-01 11:42:00";"WRZ4";"";"";"0000-00-00 00:00:00";"";"S2_rt,";\N;\N;4;"f";"f";"";"f";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
2;"Fu";"2022-10-01 11:44:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";2;"WRZ7";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Abgr&uuml;cken zur Sammelstelle\
1/1/2//4\
voraussichtl. Ankunftszeit:11.00                                                                                                                                                                                   ";"2022-10-01 11:44:00";"WRZ7";"";"";"0000-00-00 00:00:00";"";"S2_rt,";\N;\N;4;"f";"f";"";"f";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
3;"Fu";"2022-10-01 11:45:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";3;"WRZ 6";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 6 auf dem Weg zum Sammelraum\
St&auml;rke 1/1/2//4\
Ankunftszeit: 011152okt22";"2022-10-01 11:45:00";"WRZ6";"";"";"2022-10-01 11:45:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 11:45:23"
4;"Fu";"2022-10-01 11:46:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";4;"WRZ8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Abr&uuml;cken WRZ8\
St&auml;rke: 1/1/2//4\
Ankunftszeit: in ca. 1 min";"2022-10-01 11:46:00";"WRZ 8";"";"";"2022-10-01 11:46:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 11:45:54"
5;"Fu";"2022-10-01 11:47:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";5;"WRZ 8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Eintreffen Sammelrsaum";"2022-10-01 11:47:00";"WRZ 8";"";"";"2022-10-01 11:47:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 11:46:55"
6;"Fu";"2022-10-01 11:52:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";6;"WRZ5";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Eintreffen Sammelstelle";"2022-10-01 11:52:00";"WRZ5";"";"";"2022-10-01 11:52:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 11:51:52"
7;"Fu";"2022-10-01 11:53:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";7;"WRZ 4";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 4 Eintreffen in Sammelraum.\
Beginn der Erkundung";"2022-10-01 11:53:00";"WRZ 4";"";"";"2022-10-01 11:53:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 11:52:44"
8;"Fu";"2022-10-01 11:55:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";8;"WRZ6";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"am Bereitstellungsraum eingetroffen";"2022-10-01 00:00:00";"WRZ6";"";"";"2022-10-01 11:55:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 11:58:22"
9;"";"0000-00-00 00:00:00";"";"2022-10-01 11:58:00";"";"2022-10-01 12:00:00";"fm2";"A";9;"";"";"";"";"";"";"";"WRZ 8";"f";"";"Standort KdoW, wie lange noch bis zum eintreffen?";"2022-10-01 11:58:00";"EAL DLRG WE";"el";"EL";"2022-10-01 12:00:00";"fm2";"S2_rt,EL_gn,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 12:00:28"
10;"Fu";"2022-10-01 12:01:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";10;"WRZ 8";"";"";"";"";"";"";"EAL DLRG WE  EL";"f";"";"Zitat: von A 9 \
&quot;Standort KdoW, wie lange noch bis zum eintreffen?&quot;\
WRZ hat Eintreffen 11.42 gemeldet\
";"2022-10-01 12:01:00";"WRZ 8";"el";"EL";"2022-10-01 12:01:00";"fm2";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 12:01:27"
11;"";"0000-00-00 00:00:00";"";"2022-10-01 12:03:00";"";"2022-10-01 12:12:00";"fm1";"A";11;"WRZ 5, WRZ 6";"";"Fu";"";"";"";"";"WRZ4, WRZ5, WRZ6, WRZ7, WRZ8";"f";"";"Erkundung des Sammelraums nach Platz f&uuml;r eine Einsatzeinheit NRW";"2022-10-01 12:03:00";"EAL DLRG WE";"el";"EL";"2022-10-01 12:12:00";"fm1";"S2_rt,EL_gn,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 12:12:16"
12;"Fu";"2022-10-01 12:07:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";12;"WRZ7";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Sammelpatz erkundet. Platz f&uuml;r einen WRZ + Einsatzeinheit";"2022-10-01 00:00:00";"WRZ7";"";"";"2022-10-01 12:07:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 12:07:17"
13;"Fu";"2022-10-01 12:08:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";13;"WRZ 4";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Erkundung Sammelraum abgeschlossen,\
Platz f&uuml;r 1 WRZ\
";"2022-10-01 12:08:00";"WRZ 4";"";"";"2022-10-01 12:08:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 12:07:52"
14;"Fu";"2022-10-01 12:10:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";14;"WRZ8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Platz im Bereitsstellungsraum: WRZ8 + ein weiterer";"2022-10-01 12:10:00";"WRZ8";"";"";"2022-10-01 12:10:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 12:10:03"
15;"Fu";"2022-10-01 12:13:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";15;"WRZ 5, WRZ 6";"";"";"";"";"";"";"EAL DLRG WE  EL";"f";"";"Zitat: von A 11 \
&quot;Erkundung des Sammelraums nach Platz f&uuml;r eine Einsatzeinheit NRW&quot;\
WRZ 6 best&auml;tigt Platz f&uuml;r Einsatzeinheit NRW\
";"2022-10-01 12:13:00";"WRZ4, WRZ5, WRZ6, WRZ7, WRZ8";"el";"EL";"2022-10-01 12:13:00";"fm1";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 12:13:03"
16;"";"0000-00-00 00:00:00";"";"2022-10-01 12:16:00";"";"2022-10-01 12:24:00";"fm1";"A";16;"WRZ 4";"";"Fu";"";"";"";"";"WRZ 4";"f";"";"Mitteilung von der KooSt:\
Anruf des 2. Bootstrupps der 2. Bootsgruppe, das Zugfahrzeug hat einen Platten und der Trupp wird ca. 40 Minuten sp&auml;ter im Sammelraum eintreffen";"2022-10-01 12:16:00";"EAL DLRG WE";"el";"EL";"2022-10-01 12:24:00";"fm1";"S2_rt,EL_gn,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 12:24:16"
17;"Fu";"2022-10-01 12:17:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";17;"WRZ 4";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 4 gibt UTM Koordinaten durch: 4440205720080";"2022-10-01 12:17:00";"WRZ 4";"";"";"2022-10-01 12:17:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 12:17:13"
18;"Fu";"2022-10-01 12:19:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";18;"WRZ 5";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 5 best&auml;tigt Platz f&uuml;r Einsatzeinheit NRW";"2022-10-01 12:19:00";"WRZ 5";"";"";"2022-10-01 12:19:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 12:19:45"
19;"Fu";"2022-10-01 12:20:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";19;"WRZ/";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Entreffen am Bereitstellungsraum mit WRZ7 1/10/37//48";"2022-10-01 12:20:00";"WRZ7";"";"";"2022-10-01 12:20:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 12:19:46"
20;"Fu";"2022-10-01 12:21:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";20;"WRZ8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Koordinaten: 29U 5532 5723";"2022-10-01 12:21:00";"WRZ8";"";"";"2022-10-01 12:21:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 12:21:36"
21;"Fu";"2022-10-01 12:25:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";21;"WRZ4";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Verlegen zur&uuml;ck in den Sammelraum";"2022-10-01 12:25:00";"WRZ4";"";"";"2022-10-01 12:25:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 12:25:00"
22;"Fu";"2022-10-01 12:25:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";22;"WRZ 4";"";"";"";"";"";"";"EAL DLRG WE  EL";"f";"";"Zitat: von A 16 \
&quot;Mitteilung von der KooSt:\
Anruf des 2. Bootstrupps der 2. Bootsgruppe, das Zugfahrzeug hat einen Platten und der Trupp wird ca. 40 Minuten sp&auml;ter im Sammelraum eintreffen&quot;\
\
WRZ 4 hat Information verstanden\
";"2022-10-01 12:25:00";"WRZ 4";"el";"EL";"2022-10-01 12:25:00";"fm1";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 12:25:04"
23;"Fu";"2022-10-01 12:26:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";23;"WRZ 7";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 7 gibt Koordinaten durch: 32U43421304";"2022-10-01 12:26:00";"WRZ 7";"";"";"2022-10-01 12:26:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 12:26:30"
24;"Fu";"2022-10-01 12:29:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";24;"WRZ6";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Platz f&uuml;r 3 WRZ + Einsatzeinheit\
Koordinaten des Sammelraums\
32U 43845 57156";"2022-10-01 12:29:00";"WRZ6";"";"";"2022-10-01 12:29:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 12:28:40"
25;"Fu";"2022-10-01 12:30:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";25;"WRZ 5 ";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 5 gibt UTM Koordinaten durch: 32U44105725";"2022-10-01 12:30:00";"WRZ 5";"";"";"2022-10-01 12:30:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 12:29:47"
26;"Fu";"2022-10-01 12:31:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";26;"WRZ8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Kommen zur&uuml;ck zur Unterkunft (Schranke)";"2022-10-01 12:31:00";"WRZ8";"";"";"2022-10-01 12:31:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 12:30:44"
27;"Fu";"2022-10-01 12:32:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";27;"WRZ 7";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 7 hat Auftrag abgeschlossen und r&uuml;ckt zur Unterkunft ein.";"2022-10-01 12:32:00";"WRZ 7";"";"";"2022-10-01 12:32:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 12:31:42"
28;"Fu";"2022-10-01 12:32:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";28;"WRZ6";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"R&uuml;ckkehr bis Schranke";"2022-10-01 12:32:00";"WRZ6";"";"";"2022-10-01 12:32:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 12:32:05"
29;"Fu";"2022-10-01 12:33:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";29;"WRZ 5";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 5 hat Auftrag abgeschlossen und r&uuml;ckt zur Unterkunft ein.";"2022-10-01 12:33:00";"WRZ 5";"";"";"2022-10-01 12:33:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 12:33:00"
30;"Fu";"2022-10-01 12:36:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";30;"WRZ4";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"R&uuml;ckfahrt zur Unterkunft";"2022-10-01 12:36:00";"WRZ4";"";"";"2022-10-01 12:36:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 12:35:53"
31;"Fu";"2022-10-01 14:09:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";31;"WRZ7";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Anfahrt &uuml;ber die A2";"2022-10-01 14:09:00";"WRZ7";"";"";"2022-10-01 14:09:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 14:09:09"
32;"Fu";"2022-10-01 14:14:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";32;"WRZ 8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"R&uuml;cken ab vom Sammelraum Richtung Tangerm&uuml;nde\
vorauss. fahrtzeut: 5 h 10 min\
1/10/37//48";"2022-10-01 14:14:00";"WRZ 8";"";"";"2022-10-01 14:14:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 14:14:32"
33;"";"0000-00-00 00:00:00";"";"2022-10-01 14:16:00";"";"2022-10-01 14:24:00";"fm1";"A";33;"";"";"";"";"";"";"";"WRZ4, WRZ 5, WRZ6";"f";"";"Anfrage der KooSt:\
- Standort\
- Planungsstand";"2022-10-01 14:16:00";"EAL DLRG WE";"el";"EL";"2022-10-01 14:24:00";"fm1";"S2_rt,EL_gn,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 14:24:15"
34;"Fu";"2022-10-01 14:27:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";34;"WRZ 4, WRZ 5, WRZ 6";"";"";"";"";"";"";"EAL DLRG WE  EL";"f";"";"Zitat: von A 33 \
&quot;Anfrage der KooSt:\
- Standort\
- Planungsstand&quot;\
\
WRZ 4: Standort Rastplatz \
Abfahrt 011430Okt22\
\
WRZ 5: Abfahrt Dorsten bei Tangerm&uuml;nde\
Fahrzeit 8 Std. 10 Min\
\
WRZ 6: Standort: BAB 45, Richtung Siegerland, Kilometer 103\
Planung unter Ber&uuml;cksichtigung der Sperrung A45 L&uuml;denscheid\
\
";"2022-10-01 14:27:00";"WRZ4, WRZ 5, WRZ6";"el";"EL";"2022-10-01 14:27:00";"fm1";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 14:27:25"
35;"Fu";"2022-10-01 14:35:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";35;"WRZ6";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Abmarsch von der A 45 FR Norden auf die A 4";"2022-10-01 14:35:00";"WRZ6";"";"";"2022-10-01 14:35:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 14:34:51"
36;"Fu";"2022-10-01 14:37:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";36;"WRZ 4";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Abfahrt von Rastplatz am Haarstrang\
&uuml;ber BAB 44 in Richtung Tangerm&uuml;nde";"2022-10-01 14:37:00";"WRZ 4";"";"";"2022-10-01 14:37:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 14:36:58"
37;"";"0000-00-00 00:00:00";"";"2022-10-01 14:41:00";"";"2022-10-01 14:44:00";"fm2";"A";37;"";"";"";"";"";"";"";"WRZ 6";"f";"";"Ein Hinweis aus der Einsatzleitung:\
Auf der A4 befindet sich in H&ouml;he Alsfeld eine Baustelle,\
Sonderrechte sind vom MiK nicht freigegeben!";"2022-10-01 14:41:00";"EAL DLRG WE";"el";"EL";"2022-10-01 14:44:00";"fm2";"S2_rt,EL_gn,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 14:43:47"
38;"Fu";"2022-10-01 14:44:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";38;"WRZ 6";"";"";"";"";"";"";"EAL DLRG WE  EL";"f";"";"Zitat: von A 37 \
&quot;Ein Hinweis aus der Einsatzleitung:\
Auf der A4 befindet sich in H&ouml;he Alsfeld eine Baustelle,\
Sonderrechte sind vom MiK nicht freigegeben!&quot;\
\
Keine verst&auml;ndigung\
";"2022-10-01 14:44:00";"WRZ 6";"el";"EL";"2022-10-01 14:44:00";"fm2";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 14:44:20"
39;"Fu";"2022-10-01 15:23:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";39;"WRZ6";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"14.15 Uhr Abmarsch zur Sch&uuml;tzenhalle";"2022-10-01 15:23:00";"WRZ8";"";"";"2022-10-01 15:23:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 15:22:37"
