1;"Fu";"2022-10-01 11:42:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";1;"WRZ 4";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"KDOW des WRZ4 auf Anfahrt zum Sammelraum\
83;"Fu";"2022-10-01 17:30:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";83;"WRZ 5";"";"";"";"";"";"";"Florian Dorsten 1 ELW 1-2";"f";"";"Materialanforderung:\
Folie: 500m L&auml;nge, 6m Breite,\
drei Stahlstangen: 8m L&auml;nge           ";"2022-10-01 17:30:00";"WRZ 5";"";"";"2022-10-01 17:30:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 17:30:24"
84;"Fu";"2022-10-01 17:32:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";84;"WRZ4";"";"";"";"";"";"";"Florian Dorsten 1 ELW1 2";"f";"";"Frage nach Erreichen Anforderung\
Lieferung zu Invert 65";"2022-10-01 17:32:00";"WRZ4";"";"";"2022-10-01 17:32:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 17:32:18"
85;"Fu";"2022-10-01 17:33:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";85;"WRZ 8";"";"";"";"";"";"";"Florian Dorsten 1 ELW 1-2";"f";"";"Frage: Slippstelle bekannt?";"2022-10-01 17:33:00";"WRZ 8";"";"";"2022-10-01 17:33:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 17:33:02"
86;"Fu";"2022-10-01 17:34:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";86;"WRZ6";"";"";"";"";"";"";"Florian Dorsten 1 ELW1 2";"f";"";"Ben&ouml;tigt wird eine Dekon Einheit der FW";"2022-10-01 17:34:00";"WRZ6";"";"";"2022-10-01 17:34:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 17:34:05"
87;"Fu";"2022-10-01 17:53:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";87;"WRZ 7";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Einsatz &uuml;bernommen";"2022-10-01 17:53:00";"WRZ 7";"";"";"2022-10-01 17:53:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 17:53:23"
88;"Fu";"2022-10-01 17:57:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";88;"WRZ 6";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Frage: Zust&auml;ndige EAL?\
";"2022-10-01 17:57:00";"WRZ 6";"";"";"2022-10-01 17:57:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 17:57:20"
89;"Fu";"2022-10-01 17:58:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";89;"WRZ7";"";"";"";"";"";"";"Florian Dorsten 1 ELW1 2";"f";"";"Material eingetroffen,\
Sicherungsarbeit";"2022-10-01 17:58:00";"WRZ7";"";"";"2022-10-01 17:58:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 17:58:04"
90;"Fu";"2022-10-01 17:59:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";90;"WRZ 8";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Meldung: Eintreffen E-Stelle\
Frage: Zust&auml;ndige EAL?\
Antwort: Florian Dorsten 1 ELW 1-2 ist zust&auml;ndig";"2022-10-01 17:59:00";"WRZ 8";"";"";"2022-10-01 17:59:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 17:59:19"
91;"Fu";"2022-10-01 18:00:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";91;"WRZ4";"";"";"";"";"";"";"Florian Dorsten 1 ELW1 2";"f";"";"Beginnen mit den Sicherungsarbeiten";"2022-10-01 18:00:00";"WRZ4";"";"";"2022-10-01 18:00:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 17:59:56"
92;"Fu";"2022-10-01 18:03:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";92;"WRZ6";"";"";"";"";"";"";"Florian Dorsten 1 ELW1 2";"f";"";"Eintreffen am Einsatzort und Beginn der ma&szlig;nahmen";"2022-10-01 18:03:00";"WRZ6";"";"";"2022-10-01 18:03:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 18:02:38"
93;"Fu";"2022-10-01 18:05:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";93;"WRZ 7";"";"";"";"";"";"";"Florian Dorsten 1 ELW 1-2";"f";"";"Frage: Flie&szlig;geschwindigkeit und Pegelst&auml;nde\
Antwort: Befindet sich in Kl&auml;rung";"2022-10-01 18:05:00";"WRZ 7";"";"";"2022-10-01 18:05:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 18:05:12"
94;"Fu";"2022-10-01 18:05:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";94;"WRZ8";"";"";"";"";"";"";"Florian Dorsten 1 ELW1 2";"f";"";"Fragen anch\
1 Flie&szlig;gewschindigkeit\
2 Pegelstand\
3 Ver&auml;nderungen\
4 Slipstelle\
";"2022-10-01 18:05:00";"WRZ8";"";"";"2022-10-01 18:05:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 18:05:27"
95;"";"0000-00-00 00:00:00";"";"2022-10-01 18:07:00";"";"2022-10-01 18:09:00";"fm1";"A";95;"";"";"";"";"";"";"";"WRZ 5";"f";"";"Zur Information: Es treibt ein Gastank auf dem Kanal, m&ouml;glichst aufnehmen und Sichern! ";"2022-10-01 18:07:00";"Florian Dorsten 1 ELW1-2";"el";"EL";"2022-10-01 18:09:00";"fm1";"S2_rt,EL_gn,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 18:09:01"
96;"Fu";"2022-10-01 18:09:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";96;"WRZ 5";"";"";"";"";"";"";"Florian Dorsten 1 ELW1-2  EL";"f";"";"Zitat: von A 95 \
&quot;Zur Information: Es treibt ein Gastank auf dem Kanal, m&ouml;glichst aufnehmen und Sichern! &quot;\
\
Frage: Gr&ouml;&szlig;e und Kilometrierung?\
Antwort: negativ\
";"2022-10-01 18:09:00";"WRZ 5";"el";"EL";"2022-10-01 18:09:00";"fm1";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 18:09:37"
97;"Fu";"2022-10-01 18:16:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";97;"WRZ 8";"";"";"";"";"";"";"Florian Dorsten 1 ELW 1-2";"f";"";"Info: Str&ouml;mungsretter auf dem Deich,\
Wenn Slippstelle bekannt, dann wird Boot geslippt";"2022-10-01 18:16:00";"WRZ 8";"";"";"2022-10-01 18:16:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 18:15:36"
98;"Fu";"2022-10-01 18:16:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";98;"WRZ4";"";"";"";"";"";"";"Florian Dorsten 1 ELW1 2";"f";"";"Beginn im Abschnitt";"2022-10-01 18:16:00";"WRZ4";"";"";"2022-10-01 18:16:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 18:16:35"
99;"Fu";"2022-10-01 18:19:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";99;"WRZ6";"";"";"";"";"";"";"Florian Dorsten 1 ELW1 2";"f";"";"Ben&ouml;tigen Verpflegung + getr&auml;nke f&uuml;r 48 Kr&auml;fte";"2022-10-01 18:19:00";"WRZ6";"";"";"2022-10-01 18:19:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 18:19:08"
100;"Fu";"2022-10-01 18:20:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";100;"WRZ 8";"";"";"";"";"";"";"Florian Dorsten 1 ELW 1-2";"f";"";"Information: Slippstelle gefunden,\
4 Boote im Wasser\
";"2022-10-01 18:20:00";"WRZ 8";"";"";"2022-10-01 18:20:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 18:20:04"
101;"Fu";"2022-10-01 18:21:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";101;"WRZ4";"";"";"";"";"";"";"Florian Dorsten 1 ELW1 2";"f";"";"Beginn der Ma&szlig;nahmen vor Ort";"2022-10-01 18:21:00";"WRZ4";"";"";"2022-10-01 18:21:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 18:21:21"
102;"Fu";"2022-10-01 18:27:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";102;"WRZ6";"";"";"";"";"";"";"Florian Dorsten 1 ELW1 2";"f";"";"Beleuchtung wird ben&ouml;tigt\
Frage nach Verpflegung";"2022-10-01 18:27:00";"WRZ6";"";"";"2022-10-01 18:27:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 18:27:23"
103;"Fu";"2022-10-01 18:29:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";103;"WRZ 4";"";"";"";"";"";"";"Florian Dorsten 1 ELW 1-2";"f";"";"Koordinaten f&uuml;r THW: 32U3615105725570";"2022-10-01 18:29:00";"WRZ 4";"";"";"2022-10-01 18:29:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 18:28:42"
104;"Fu";"2022-10-01 20:06:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";104;"WRZ 6";"";"";"";"";"";"";"Florian Dorsten 1 ELW 1-1";"f";"";"Einsatzauftrag &uuml;bernommen";"2022-10-01 20:06:00";"WRZ 6";"";"";"2022-10-01 20:06:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 20:06:01"
105;"Fu";"2022-10-01 20:07:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";105;"WRZ 7";"";"";"";"";"";"";"Florian Dorsten 1 ELW 1-1";"f";"";"Eintreffen in Einsatzabschnitt und einsatzbereit.";"2022-10-01 20:07:00";"WRZ 7";"";"";"2022-10-01 20:07:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 20:07:18"
106;"Fu";"2022-10-01 20:08:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";106;"WRZ4";"";"";"";"";"";"";"Florian Dorsten 1 ELW1 1";"f";"";"ab sofort Deich&uuml;berwachung";"2022-10-01 20:08:00";"WRZ4";"";"";"2022-10-01 20:08:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 20:07:59"
107;"Fu";"2022-10-01 20:09:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";107;"WRZ 8";"";"";"";"";"";"";"Florian Dorsten 1 ELW 1-1";"f";"";"Auftrag Einsatzabschnitt 3 &uuml;bernommen und einsatzbereit";"2022-10-01 20:09:00";"WRZ 8";"";"";"2022-10-01 20:09:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 20:09:25"
108;"Me";"2022-10-01 20:10:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";108;"WRZ5";"";"";"";"";"";"";"Florian Dorsten 1 ELW1 1";"f";"";"Auftrag Deich&uuml;berwachung &uuml;bernommen";"2022-10-01 20:10:00";"WRZ5";"";"";"2022-10-01 20:10:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 20:10:33"
109;"";"0000-00-00 00:00:00";"";"2022-10-01 20:16:00";"";"2022-10-01 20:22:00";"fm2";"A";109;"";"";"";"";"";"";"";"WRZ5";"f";"";"Eine Information vom Deichgraf: rechtsseitig ist ein Baum auf den Deich gest&uuml;rzt\
Erkunden sie die Lage";"2022-10-01 20:16:00";"Florian Dorsten 1 ELW1 1";"el";"EL";"2022-10-01 20:22:00";"fm2";"S2_rt,EL_gn,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 20:22:05"
110;"";"0000-00-00 00:00:00";"";"2022-10-01 20:18:00";"";"2022-10-01 20:30:00";"fm2";"A";110;"";"";"";"";"";"";"";"WRZ7, WRZ8";"f";"";"Information eines Beobachters: Wildtiere auf dem Deich linksseitig\
Erkunden sie die Lage und melden eventuelle Sch&auml;den";"2022-10-01 20:18:00";"EAL DLRG WE";"el";"EL";"2022-10-01 20:30:00";"fm2";"S2_rt,EL_gn,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 20:30:26"
111;"";"0000-00-00 00:00:00";"";"2022-10-01 20:19:00";"";"2022-10-01 20:25:00";"fm2";"A";111;"";"";"";"";"";"";"";"WRZ4 / WRZ6";"f";"";"Information eines Anwohners: K&uuml;he auf dem Deich!\
Erkunden sie und melden eventuelle Sch&auml;den";"2022-10-01 20:19:00";"EAL DLRG WE";"el";"EL";"2022-10-01 20:25:00";"fm2";"S2_rt,EL_gn,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 20:25:05"
112;"Fu";"2022-10-01 20:20:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";112;"WRZ4";"";"";"";"";"";"";"Florian Dorsten 1 ELW1 1                                        ";"f";"";"Standort Burger King,\
st&uuml;ndliche Deichbegehung";"2022-10-01 20:20:00";"WRZ4";"";"";"2022-10-01 20:20:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 20:19:40"
113;"";"0000-00-00 00:00:00";"";"2022-10-01 20:21:00";"";"2022-10-01 20:35:00";"fm2";"A";113;"";"";"";"";"";"";"";"WRZ4, WRZ5, WRZ6, WRZ7, WRZ8";"f";"";"Information vom Deichgraf:\
Es werden Sands&auml;cke von der Kammkade entfernt\
Erkunden sie die Lage und melden eventuelle Sch&auml;den";"2022-10-01 20:21:00";"Florian Dorsten 1 ELW1 1";"el";"EL";"2022-10-01 20:35:00";"fm2";"S2_rt,EL_gn,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 20:34:46"
114;"Fu";"2022-10-01 20:22:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";114;"WRZ5";"";"";"";"";"";"";"Florian Dorsten 1 ELW1 1  ";"f";"";"Zitat: von A 109 \
&quot;Eine Information vom Deichgraf: rechtsseitig ist ein Baum auf den Deich gest&uuml;rzt\
Erkunden sie die Lage&quot;\
";"2022-10-01 20:22:00";"WRZ5";"el";"EL";"2022-10-01 20:22:00";"fm2";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 20:22:31"
115;"Fu";"2022-10-01 20:27:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";115;"WRZ4 und WRZ 6";"";"";"";"";"";"";"EAL DLRG WE  EL";"f";"";"Zitat: von A 111 \
&quot;Information eines Anwohners: K&uuml;he auf dem Deich!\
Erkunden sie und melden eventuelle Sch&auml;den&quot;\
\
WRZ meldet zus&auml;tzlich Quellung aus dem Deich km 2,2";"2022-10-01 20:27:00";"WRZ4 / WRZ6";"el";"EL";"2022-10-01 20:27:00";"fm2";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 20:27:03"
116;"Fu";"2022-10-01 20:28:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";116;"WRZ 6";"";"";"";"";"";"";"Florian Dorsten 1 ELW 1-1";"f";"";"Frage: Standort der K&uuml;he auf dem Deich?\
Antwort: negativ";"2022-10-01 20:28:00";"WRZ 6";"";"";"2022-10-01 20:28:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 20:28:04"
117;"Fu";"2022-10-01 20:29:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";117;"WRZ8";"";"";"";"";"";"";"Florian Dorsten 1 ELW1 1";"f";"";"Deichdurchbruch am Hambacher bach\
ben&ouml;tigen schnellstm&ouml;glichst 4 Paletten Sands&auml;ck\
Luisenstra&szlig;e 12";"2022-10-01 20:29:00";"WRZ8";"";"";"2022-10-01 20:29:00";"fm2";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 20:29:06"
118;"Fu";"2022-10-01 20:30:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";118;"WRZ 4";"";"";"";"";"";"";"Florian Dorsten 1 ELW 1-1                          ";"f";"";"Information: Beobachtung einer Sickerlinie, Kilometer 1,6, westliche Seite";"2022-10-01 20:30:00";"WRZ 4";"";"";"2022-10-01 20:30:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 20:29:44"
119;"Fu";"2022-10-01 20:31:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";119;"  WRZ7 und WRZ8";"";"";"";"";"";"";"EAL DLRG WE  EL";"f";"";"Zitat: von A 110 \
&quot;Information eines Beobachters: Wildtiere auf dem Deich linksseitig\
Erkunden sie die Lage und melden eventuelle Sch&auml;den&quot;\
";"2022-10-01 20:31:00";"WRZ7, WRZ8";"el";"EL";"2022-10-01 20:31:00";"fm2";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 20:31:17"
120;"Fu";"2022-10-01 20:34:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";120;"WRZ 7";"";"";"";"";"";"";"Florian Dorsten 1 ELW 1-1";"f";"";"Frage: Genaue Klassifizierung der Tiere und genaue &Ouml;rtlichkeit,\
Antwort: negativ";"2022-10-01 20:34:00";"WRZ 7";"";"";"2022-10-01 20:34:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 20:34:08"
121;"Fu";"2022-10-01 20:35:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";121;"WRZ 4";"";"";"";"";"";"";"Florian Dorsten 1 ELW 1-1";"f";"";"Information: Abbruch der &Uuml;berwachung, da sechs Quellkaden bei Kilometer 1,9";"2022-10-01 20:35:00";"WRZ 4";"";"";"2022-10-01 20:35:00";"fm1";"S2_rt,EL_bl,UEL_bl,S1S4_bl,S3S6_bl,S5_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 20:35:04"
122;"Fu";"2022-10-01 20:35:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";122;"WRZ4, WRZ5, WRZ6, WRZ7, WRZ8";"";"";"";"";"";"";"Florian Dorsten 1 ELW1 1  EL";"f";"";"Zitat: von A 113 \
&quot;Information vom Deichgraf:\
Es werden Sands&auml;cke von der Kammkade entfernt\
Erkunden sie die Lage und melden eventuelle Sch&auml;den&quot;\
";"2022-10-01 20:35:00";"WRZ4, WRZ5, WRZ6, WRZ7, WRZ8";"el";"EL";"2022-10-01 20:35:00";"fm2";"S2_rt,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2022-10-01 20:35:17"
